,abv,available,availableId,createDate,description,glass,glasswareId,ibu,id,isOrganic,isRetired,labels,name,nameDisplay,originalGravity,servingTemperature,servingTemperatureDisplay,srm,srmId,status,statusDisplay,style,styleId,updateDate
10,10.8,,,2015-03-18 18:19:54,10.8% ABV 70 IBU’s A rich and creamy stout with loads of roasted barley and roasted oats infused with 70 IBU’s of hop bitterness to balance this really big beer. (SAY NOIR),,,70,EPYNpW,N,N,,"""C’est Noir"" Imperial Stout","""C’est Noir"" Imperial Stout",,,,,,verified,Verified,"{'id': 16, 'categoryId': 1, 'category': {'id': 1, 'name': 'British Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'British-Style Imperial Stout', 'shortName': 'British Imperial Stout', 'description': 'Dark copper to very dark brown, British-style imperial stouts typically have high alcohol content. The extremely rich malty flavor (often characterized as toffee-like or caramel-like) and aroma are balanced with medium hopping and high fruity-ester characteristics. Bitterness should be moderate and balanced with sweet malt character. The bitterness may be higher in the darker versions. Roasted malt astringency is very low or absent. Bitterness should not overwhelm the overall character. Hop aroma can be subtle to moderately hop-floral, -citrus or -herbal. Diacetyl (butterscotch) levels should be absent.', 'ibuMin': '45', 'ibuMax': '65', 'abvMin': '7', 'abvMax': '12', 'srmMin': '20', 'srmMax': '35', 'ogMin': '1.08', 'fgMin': '1.02', 'fgMax': '1.03', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:22:41'}",16,2015-03-18 18:19:55
11,5.4,,,2016-05-11 15:02:31,"The Pale Ale series will feature 4 distinct variations within the Pale Ale category. ""Dust Up"" Cloudy Pale Ale, the first of the series, showcases caramelized wheat, an abundant amount of earthy forest hops and finishes crisp and snappy. Unfiltered, untamed, yet friendly to consume.",,,54,AXmvOd,N,N,,"""Dust Up"" Cloudy Pale Ale | 1 of 4 Part Pale Ale Series","""Dust Up"" Cloudy Pale Ale | 1 of 4 Part Pale Ale Series",,,,"{'id': 11, 'name': '11', 'hex': 'D77200'}",11.0,verified,Verified,"{'id': 25, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style Pale Ale', 'shortName': 'American Pale', 'description': 'American pale ales range from deep golden to copper in color. The style is characterized by fruity, floral and citrus-like American-variety hop character producing medium to medium-high hop bitterness, flavor, and aroma. Note that the ""traditional"" style of this beer has its origins with certain floral, fruity, citrus-like, piney, resinous, or sulfur-like American hop varietals. One or more of these hop characters is the perceived end, but the perceived hop characters may be a result of the skillful use of hops of other national origins. American pale ales have medium body and low to medium maltiness. Low caramel character is allowable. Fruity-ester flavor and aroma should be moderate to strong. Diacetyl should be absent or present at very low levels. Chill haze is allowable at cold temperatures.', 'ibuMin': '30', 'ibuMax': '42', 'abvMin': '4.5', 'abvMax': '5.6', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.044', 'fgMin': '1.008', 'fgMax': '1.014', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:25:18'}",25,2016-05-11 15:02:32
12,10.4,,,2015-03-18 18:17:15,"10.4% ABV 64 IBU’s Born from a Robust Porter recipe, it shows it origins with coffee and roasted malt notes. A kicked-up red ale with a deep copper red color and a rich, malty sweet flavor.",,,64,c5pZg5,N,N,,"""EVL1"" Imperial Red Ale","""EVL1"" Imperial Red Ale",,,,,,verified,Verified,"{'id': 33, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Imperial Red Ale', 'shortName': 'Imperial Red', 'description': 'Imperial Red Ales are deep amber to dark copper/reddish brown. A small amount of chill haze is allowable at cold temperatures. Fruity-ester aroma is medium. Hop aroma is intense, arising from any variety of hops. Medium to high caramel malt character is present. Hop flavor is intense, and balanced with other beer characters. They may use any variety of hops. Hop bitterness is intense. Alcohol content is very high and of notable character. Complex alcohol flavors may be evident. Fruity-ester flavors are medium. Diacetyl should not be perceived. Body is full.', 'ibuMin': '55', 'ibuMax': '85', 'abvMin': '7.9', 'abvMax': '10.5', 'srmMin': '10', 'srmMax': '15', 'ogMin': '1.08', 'fgMin': '1.02', 'fgMax': '1.028', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 17:05:43'}",33,2015-03-18 18:17:15
13,7.5,"{'id': 2, 'name': 'Limited', 'description': 'Limited availability.'}",2.0,2015-03-25 20:28:19,"In August 2012, for the First Year Anniversary at our Tap Room and Restaurant, we decided to take two of our favorite Dust Bowl beers…Galaxy Pale Ale and Son of Wrath Double IPA…and formulate a new IPA recipe using elements from both beers. The result was a delicious, bold IPA with the fruity, citrus character and malt backbone of Son of Wrath, as well as the tropical aroma and easy drinkability of Galaxy Pale. It was so popular with our fans, we decided to brew more.",,,75,xBKAka,N,N,,"""Galactic Wrath"" IPA","""Galactic Wrath"" IPA",,,,,,verified,Verified,"{'id': 30, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style India Pale Ale', 'shortName': 'American IPA', 'description': 'American-style India pale ales are perceived to have medium-high to intense hop bitterness, flavor and aroma with medium-high alcohol content. The style is further characterized by floral, fruity, citrus-like, piney, resinous, or sulfur-like American-variety hop character. Note that one or more of these American-variety hop characters is the perceived end, but the hop characters may be a result of the skillful use of hops of other national origins. The use of water with high mineral content results in a crisp, dry beer. This pale gold to deep copper-colored ale has a full, flowery hop aroma and may have a strong hop flavor (in addition to the perception of hop bitterness). India pale ales possess medium maltiness which contributes to a medium body. Fruity-ester flavors and aromas are moderate to very strong. Diacetyl can be absent or may be perceived at very low levels. Chill and/or hop haze is allowable at cold temperatures. (English and citrus-like American hops are considered enough of a distinction justifying separate American-style IPA and English-style IPA categories or subcategories. Hops of other origins may be used for bitterness or approximating traditional American or English character. See English-style India Pale Ale', 'ibuMin': '50', 'ibuMax': '70', 'abvMin': '6.3', 'abvMax': '7.5', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.06', 'fgMin': '1.012', 'fgMax': '1.018', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:26:37'}",30,2015-03-25 20:28:19
14,5.6,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2013-04-28 20:21:56,"Good, dense head retention is desirable. Light pearapple-Riesling wine-like fruitiness may be apparent, but is not necessary for this style. Caramel character should not be evident. The body is light to medium-light. This beer has low hop flavor and aroma with medium bitterness. Wheat can be used in brewing this beer. Ale yeast is used for fermentation, though lager yeast is sometimes used in the bottle or final cold conditioning process. Fruity esters should be minimally perceived, if at all. Chill haze should be absent.",,,28.2,Hr5A0t,N,N,,"""God Country"" Kolsch","""God Country"" Kolsch",,,,"{'id': 5, 'name': '5', 'hex': 'FBB123'}",5.0,verified,Verified,"{'id': 45, 'categoryId': 4, 'category': {'id': 4, 'name': 'German Origin Ales', 'createDate': '2012-03-21 20:06:46'}, 'name': 'German-Style Kölsch / Köln-Style Kölsch', 'shortName': 'Kölsch', 'description': 'Kölsch is warm fermented and aged at cold temperatures (German ale or alt-style beer). Kölsch is characterized by a golden to straw color and a slightly dry, subtly sweet softness on the palate, yet crisp. Good, dense head retention is desirable. Light pearapple-Riesling wine-like fruitiness may be apparent, but is not necessary for this style. Caramel character should not be evident. The body is light to medium-light. This beer has low hop flavor and aroma with medium bitterness. Wheat can be used in brewing this beer. Ale yeast is used for fermentation, though lager yeast is sometimes used in the bottle or final cold conditioning process. Fruity esters should be minimally perceived, if at all. Chill haze should be absent.', 'ibuMin': '18', 'ibuMax': '25', 'abvMin': '4.8', 'abvMax': '5.3', 'srmMin': '4', 'srmMax': '6', 'ogMin': '1.042', 'fgMin': '1.006', 'fgMax': '1.01', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:29:04'}",45,2016-05-05 14:07:35
15,5.5,,,2014-09-18 18:42:18,"Rooted in Western pop culture, our porter is named for the film, Smoke Signals, and is also related to Sherman Alexie’s story, “This is What it Means to Say, ‘Phoenix, Arizona.’”

Our smoked porter is very approachable; it’s not overly smoky and its blend of malts (Maris Otter, English Brown and chocolate) and hops (East Kent Golding, & Fuggle) will remind you of hikes, s’mores and cool, dusky campfires in the Snowies. Take a growler to the mountains and enjoy its rich color and flavor.",,,,UjFyXJ,N,N,,"""Hey Victor"" Smoked Porter","""Hey Victor"" Smoked Porter",,,,,,verified,Verified,"{'id': 129, 'categoryId': 11, 'category': {'id': 11, 'name': 'Hybrid/mixed Beer', 'createDate': '2012-03-21 20:06:46'}, 'name': 'Smoke Beer (Lager or Ale)', 'shortName': 'Smoke Beer', 'description': ""Any style of beer can be smoked; the goal is to reach a balance between the style's character and the smoky properties. Type of wood or other sources of smoke should be specified as well as the style the beer is based upon."", 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:45:19'}",129,2015-05-20 13:48:06
16,4.8,,,2018-07-11 19:38:21,"This beer might be light in color but it's definitely flavour fuelled! We wanted to showcase tropical American hops in this XPA, and among them the new hop variety Idaho 7.",,,40,mwTzYN,N,N,"{'icon': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-icon.png', 'medium': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-medium.png', 'large': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-large.png', 'contentAwareIcon': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-contentAwareIcon.png', 'contentAwareMedium': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-contentAwareMedium.png', 'contentAwareLarge': 'https://brewerydb-images.s3.amazonaws.com/beer/mwTzYN/upload_79fUJ5-contentAwareLarge.png'}","""I'm Idaho!"" XPA","""I'm Idaho!"" XPA",,,,,,verified,Verified,"{'id': 25, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style Pale Ale', 'shortName': 'American Pale', 'description': 'American pale ales range from deep golden to copper in color. The style is characterized by fruity, floral and citrus-like American-variety hop character producing medium to medium-high hop bitterness, flavor, and aroma. Note that the ""traditional"" style of this beer has its origins with certain floral, fruity, citrus-like, piney, resinous, or sulfur-like American hop varietals. One or more of these hop characters is the perceived end, but the perceived hop characters may be a result of the skillful use of hops of other national origins. American pale ales have medium body and low to medium maltiness. Low caramel character is allowable. Fruity-ester flavor and aroma should be moderate to strong. Diacetyl should be absent or present at very low levels. Chill haze is allowable at cold temperatures.', 'ibuMin': '30', 'ibuMax': '42', 'abvMin': '4.5', 'abvMax': '5.6', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.044', 'fgMin': '1.008', 'fgMax': '1.014', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:25:18'}",25,2018-07-11 19:39:17
17,6.6,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2013-07-27 14:02:13,This medium amber beer is infused with a blend of 2-row malted barley and caramel malts. Its balance acquired by using a combination of Pacific Northwest hops for bitterness and aroma.,"{'id': 5, 'name': 'Pint', 'createDate': '2012-01-03 02:41:33'}",5.0,45,5UcMBc,N,N,,"""Ignition"" IPA","""Ignition"" IPA",,,,,,verified,Verified,"{'id': 30, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style India Pale Ale', 'shortName': 'American IPA', 'description': 'American-style India pale ales are perceived to have medium-high to intense hop bitterness, flavor and aroma with medium-high alcohol content. The style is further characterized by floral, fruity, citrus-like, piney, resinous, or sulfur-like American-variety hop character. Note that one or more of these American-variety hop characters is the perceived end, but the hop characters may be a result of the skillful use of hops of other national origins. The use of water with high mineral content results in a crisp, dry beer. This pale gold to deep copper-colored ale has a full, flowery hop aroma and may have a strong hop flavor (in addition to the perception of hop bitterness). India pale ales possess medium maltiness which contributes to a medium body. Fruity-ester flavors and aromas are moderate to very strong. Diacetyl can be absent or may be perceived at very low levels. Chill and/or hop haze is allowable at cold temperatures. (English and citrus-like American hops are considered enough of a distinction justifying separate American-style IPA and English-style IPA categories or subcategories. Hops of other origins may be used for bitterness or approximating traditional American or English character. See English-style India Pale Ale', 'ibuMin': '50', 'ibuMax': '70', 'abvMin': '6.3', 'abvMax': '7.5', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.06', 'fgMin': '1.012', 'fgMax': '1.018', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:26:37'}",30,2015-03-18 18:05:08
18,4.9,,,2016-05-11 15:04:06,"This straw-blond lager is an easy going brew created to help celebrate the oncoming warm summer months. Luke chose a variety of pilsner malts, to convey delightful bready notes, an even mouthfeel and a clean, refreshing finish. Jemez Field Notes pairs well with exploring the outdoors and getting dirty in the field.",,,20,mrVjY4,N,N,,"""Jemez Field Notes"" Golden Lager","""Jemez Field Notes"" Golden Lager",,,,"{'id': 5, 'name': '5', 'hex': 'FBB123'}",5.0,verified,Verified,"{'id': 36, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Golden or Blonde Ale', 'shortName': 'Blonde', 'description': 'Golden or Blonde ales are straw to golden blonde in color. They have a crisp, dry palate, light to medium body, and light malt sweetness. Low to medium hop aroma may be present but does not dominate. Bitterness is low to medium. Fruity esters may be perceived but do not predominate. Diacetyl should not be perceived. Chill haze should be absent.', 'ibuMin': '15', 'ibuMax': '25', 'abvMin': '4', 'abvMax': '5', 'srmMin': '3', 'srmMax': '7', 'ogMin': '1.045', 'fgMin': '1.008', 'fgMax': '1.016', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:27:26'}",36,2016-05-11 15:04:06
19,,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2012-09-29 17:22:22,"The stout style lends itself well to pairing with coffee.  Our Jemmy stout uses over eight different malts and has a complexity that is complemented by our special cold-pressed Java Vino blend added into the serving tank - yielding our ""Jemmy Dean"" breakfast stout.","{'id': 5, 'name': 'Pint', 'createDate': '2012-01-03 02:41:33'}",5.0,,54rSgo,N,N,,"""Jemmy Dean"" Breakfast Stout","""Jemmy Dean"" Breakfast Stout",,,,,,verified,Verified,"{'id': 20, 'categoryId': 1, 'category': {'id': 1, 'name': 'British Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Sweet or Cream Stout', 'shortName': 'Sweet Stout', 'description': 'Sweet stouts, also referred to as cream stouts, have less roasted bitter flavor and a full-bodied mouthfeel. The style can be given more body with milk sugar (lactose) before bottling. Malt sweetness, chocolate, and caramel flavor should dominate the flavor profile and contribute to the aroma. Hops should balance and suppress some of the sweetness without contributing apparent flavor or aroma. The overall impression should be sweet and full-bodied.', 'ibuMin': '15', 'ibuMax': '25', 'abvMin': '3', 'abvMax': '6', 'srmMin': '40', 'srmMax': '40', 'ogMin': '1.045', 'fgMin': '1.012', 'fgMax': '1.02', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:24:41'}",20,2015-04-24 13:24:02
20,5,,,2017-07-05 03:02:04,"Classic Saison Ale with flavors of Lemon, Pepper a tart and crisp finish. Brewed in honor of the 16 foot Great White Shark! 5.0% ABV
Hops: Mandarina Baverina",,,,nu8rfR,N,N,,"""Mary Lee Please Don't Eat Me"" Saison Ale","""Mary Lee Please Don't Eat Me"" Saison Ale",,,,,,verified,Verified,"{'id': 72, 'categoryId': 5, 'category': {'id': 5, 'name': 'Belgian And French Origin Ales', 'createDate': '2012-03-21 20:06:46'}, 'name': 'French & Belgian-Style Saison', 'shortName': 'Saison', 'description': 'Beers in this category are golden to deep amber in color. There may be quite a variety of characters within this style. Generally: They are light to medium in body. Malt aroma is low to medium-low. Esters are medium to high in  aroma, while, complex alcohols, herbs, spices, low Brettanomyces character and even clove and smoke-like phenolics may or may not be evident in the overall balanced beer. Hop aroma and flavor may be at low to medium levels. Malt flavor is low but provides foundation for the overall balance. Hop bitterness is moderate to moderately assertive. Herb and/or spice flavors, including black pepper-like notes, may or may not be evident. Fruitiness from fermentation is generally in character. A balanced small amount of sour or acidic flavors is acceptable when in balance with other components. Earthy, cellar-like, musty aromas are okay. Diacetyl should not be perceived. Chill or slight yeast haze is okay. Often bottle conditioned with some yeast character and high carbonation. French & Belgian-Style Saison may have Brettanomyces characters that are slightly acidity, fruity, horsey, goaty and/or leather-like.', 'ibuMin': '20', 'ibuMax': '40', 'abvMin': '4.5', 'abvMax': '8.5', 'srmMin': '4', 'srmMax': '14', 'ogMin': '1.055', 'fgMin': '1.004', 'fgMax': '1.016', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:34:55'}",72,2017-07-05 03:02:05
21,7,,,2012-04-12 00:01:51,"…meaning “Very Bad Things” in French…

As the name suggests this beer is naughty. She creeps up on you and packs a punch, but the best part about her…she never talks back 

A Belgian Golden Ale brewed with California Golden raisins and Canadian Maple Syrup. Trappist yeast creates a strong phenolic aroma reminiscent of passion fruit, plums, and mangos. French and Czech hops add a complex flavor, while taking care not to obstruct the delicate phenols of the Belgian yeast.

Drink up, but be careful, she’s a feisty one!","{'id': 8, 'name': 'Tulip', 'createDate': '2012-01-03 02:41:33'}",8.0,30,JsKjkk,N,N,,"""Mauvaises Choses""","""Mauvaises Choses""",,,,,,verified,Verified,"{'id': 63, 'categoryId': 5, 'category': {'id': 5, 'name': 'Belgian And French Origin Ales', 'createDate': '2012-03-21 20:06:46'}, 'name': 'Belgian-Style Pale Strong Ale', 'shortName': 'Belgian Pale Strong', 'description': 'Belgian pale strong ales are pale to golden in color with relatively light body for a beer of its alcoholic strength. Often brewed with light colored Belgian ""candy"" sugar, these beers are well attenuated. The perception of hop bitterness is medium-low to medium -high, with hop flavor and aroma also in this range. These beers are highly attenuated and have a perceptively deceiving high alcoholic character-being light to medium bodied rather than full bodied. The intensity of malt character should be low to medium, often surviving along with a complex fruitiness. Very little or no diacetyl is perceived. Herbs and spices are sometimes used to delicately flavor these strong ales. Low levels of phenolic spiciness from yeast byproducts may also be perceived. Chill haze is allowable at cold temperatures.', 'ibuMin': '20', 'ibuMax': '50', 'abvMin': '7', 'abvMax': '11', 'srmMin': '4', 'srmMax': '10', 'ogMin': '1.064', 'fgMin': '1.012', 'fgMax': '1.024', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:32:16'}",63,2014-10-13 14:54:52
22,4.7,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2012-01-03 02:44:19,"The true Summer Ale of Central Oregon! A Golden Ale, light and smooth. You can taste the craftsmanship in this easy drinking ale with a smooth blend of Cascade and Sterling hops and finished with a touch of Honey malt to balance it out. This is a great introduction if you are new to the world of Craft Brewing.  For established craft enthusiasts, 10 Barrel Summer Ale is a good reprieve from overly hopped and overly malty alternatives.","{'id': 5, 'name': 'Pint', 'createDate': '2012-01-03 02:41:33'}",5.0,26,b7WWL6,N,N,,"""Mike Saw a Sasquatch"" Session Ale","""Mike Saw a Sasquatch"" Session Ale",,,,,,verified,Verified,"{'id': 36, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Golden or Blonde Ale', 'shortName': 'Blonde', 'description': 'Golden or Blonde ales are straw to golden blonde in color. They have a crisp, dry palate, light to medium body, and light malt sweetness. Low to medium hop aroma may be present but does not dominate. Bitterness is low to medium. Fruity esters may be perceived but do not predominate. Diacetyl should not be perceived. Chill haze should be absent.', 'ibuMin': '15', 'ibuMax': '25', 'abvMin': '4', 'abvMax': '5', 'srmMin': '3', 'srmMax': '7', 'ogMin': '1.045', 'fgMin': '1.008', 'fgMax': '1.016', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:27:26'}",36,2015-05-22 02:27:37
23,6,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2012-01-03 02:42:36,"Amber, malty and not too heavy, all around favorite even for the drinkers of the yellow fizzy stuff","{'id': 5, 'name': 'Pint', 'createDate': '2012-01-03 02:41:33'}",5.0,,HXmS9k,N,N,,"""My"" Bock","""My"" Bock",,,,,,verified,Verified,"{'id': 88, 'categoryId': 7, 'category': {'id': 7, 'name': 'European-germanic Lager', 'createDate': '2012-03-21 20:06:46'}, 'name': 'Traditional German-Style Bock', 'shortName': 'Bock', 'description': 'Traditional bocks are made with all malt and are strong, malty, medium- to full-bodied, bottom-fermented beers with moderate hop bitterness that should increase proportionately with the starting gravity. Malt character should be a balance of sweetness and toasted/nut-like malt; not caramel. Hop flavor should be low and hop aroma should be very low. Bocks can range in color from deep copper to dark brown. Fruity esters should be minimal. Diacetyl should be absent.', 'ibuMin': '20', 'ibuMax': '30', 'abvMin': '6.3', 'abvMax': '7.5', 'srmMin': '20', 'srmMax': '30', 'ogMin': '1.066', 'fgMin': '1.018', 'fgMax': '1.024', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:38:54'}",88,2014-11-11 15:04:34
24,,,,2012-01-03 02:42:36,"Made with two-row pale malt, dark chocolate malt, black malt, and flaked oats - this rich stout is brewed with twelve additions of Fuggle hops.  Originally Just Some Oatmeal Stout, the name was changed by popular demand as this truly is unlike any ordinary stout!",,,,giqbO2,N,N,,"""Not Just Some"" Oatmeal Stout","""Not Just Some"" Oatmeal Stout",,,,,,verified,Verified,"{'id': 21, 'categoryId': 1, 'category': {'id': 1, 'name': 'British Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Oatmeal Stout', 'shortName': 'Oatmeal Stout', 'description': 'Oatmeal stouts include oatmeal in their grist, resulting in a pleasant, full flavor and a smooth profile that is rich without being grainy. A roasted malt character which is caramel-like and chocolate-like should be evident - smooth and not bitter. Coffee-like roasted barley and roasted malt aromas (chocolate and nut-like) are prominent. Color is dark brown to black. Bitterness is moderate, not high. Hop flavor and aroma are optional but should not overpower the overall balance if present. This is a medium- to full- bodied beer, with minimal fruity esters. Diacetyl should be absent or at extremely low levels. Original gravity range and alcohol levels are indicative of English tradition of oatmeal stout.', 'ibuMin': '20', 'ibuMax': '40', 'abvMin': '3.8', 'abvMax': '6', 'srmMin': '20', 'srmMax': '20', 'ogMin': '1.038', 'fgMin': '1.008', 'fgMax': '1.02', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:22:53'}",21,2015-06-05 15:27:01
25,6.5,"{'id': 1, 'name': 'Year Round', 'description': 'Available year round as a staple beer.'}",1.0,2017-05-04 14:15:42,This blood Orange Pale Ale is a bomb of fresh blood orange flavors followed by a sweet finish with a slight bitter bite.,,,36,J7ysvG,N,N,,"""OG"" Original Gangster","""OG"" Original Gangster",,,,,,verified,Verified,"{'id': 25, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style Pale Ale', 'shortName': 'American Pale', 'description': 'American pale ales range from deep golden to copper in color. The style is characterized by fruity, floral and citrus-like American-variety hop character producing medium to medium-high hop bitterness, flavor, and aroma. Note that the ""traditional"" style of this beer has its origins with certain floral, fruity, citrus-like, piney, resinous, or sulfur-like American hop varietals. One or more of these hop characters is the perceived end, but the perceived hop characters may be a result of the skillful use of hops of other national origins. American pale ales have medium body and low to medium maltiness. Low caramel character is allowable. Fruity-ester flavor and aroma should be moderate to strong. Diacetyl should be absent or present at very low levels. Chill haze is allowable at cold temperatures.', 'ibuMin': '30', 'ibuMax': '42', 'abvMin': '4.5', 'abvMax': '5.6', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.044', 'fgMin': '1.008', 'fgMax': '1.014', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:25:18'}",25,2017-05-04 14:15:42
26,4.9,,,2015-11-03 16:58:17,,,,25,HhyVO1,N,N,,"""Pinch"" Pilsner","""Pinch"" Pilsner",,,,,,verified,Verified,"{'id': 98, 'categoryId': 8, 'category': {'id': 8, 'name': 'North American Lager', 'createDate': '2012-03-21 20:06:46'}, 'name': 'American-Style Pilsener', 'shortName': 'American Pilsener', 'description': 'This classic and unique pre-Prohibition American-style Pilsener is straw to deep gold in color. Hop bitterness, flavor and aroma are medium to high, and use of noble-type hops for flavor and aroma is preferred. Up to 25 percent corn and/or rice in the grist should be used. Malt flavor and aroma are medium. This is a light-medium to medium-bodied beer. Sweet corn-like dimethylsulfide (DMS), fruity esters and American hop-derived citrus flavors or aromas should not be perceived. Diacetyl is not acceptable. There should be no chill haze. Competition organizers may wish to subcategorize this style into rice and corn subcategories.', 'ibuMin': '25', 'ibuMax': '40', 'abvMin': '5', 'abvMax': '6', 'srmMin': '3', 'srmMax': '6', 'ogMin': '1.045', 'fgMin': '1.012', 'fgMax': '1.018', 'createDate': '2012-03-21 20:06:46', 'updateDate': '2015-04-07 15:40:08'}",98,2015-11-03 16:58:17
27,5.8,,,2015-05-11 17:52:07,"Now that the weather's turned a tad darker, your beer should, too. Get cozy with this ebony beauty, a brown porter that starts with notes of milky light chocolate and vanilla bean before morphing into a winter wonderland of mild coffee and hazelnuts. It's dark, tempting, and delicious, just the way longtime loyal customer Ray Brown likes it.",,,30,HZ9xM2,Y,N,,"""Ray Brown"" Porter","""Ray Brown"" Porter",,,,,,verified,Verified,"{'id': 18, 'categoryId': 1, 'category': {'id': 1, 'name': 'British Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'Brown Porter', 'shortName': 'Brown Porter', 'description': 'Brown porters are mid to dark brown (may have red tint) in color. No roast barley or strong burnt/black malt character should be perceived. Low to medium malt sweetness, caramel and chocolate is acceptable along with medium hop bitterness. This is a lightto medium-bodied beer. Fruity esters are acceptable. Hop flavor and aroma may vary from being negligible to medium in character.', 'ibuMin': '20', 'ibuMax': '30', 'abvMin': '4.5', 'abvMax': '6', 'srmMin': '20', 'srmMax': '35', 'ogMin': '1.04', 'fgMin': '1.006', 'fgMax': '1.014', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:21:43'}",18,2015-05-11 17:52:07
28,6.7,,,2016-06-13 12:19:19,,,,50,ETaM11,N,N,,"""Roux 40"" Red IPA","""Roux 40"" Red IPA",,,,,,verified,Verified,"{'id': 30, 'categoryId': 3, 'category': {'id': 3, 'name': 'North American Origin Ales', 'createDate': '2012-03-21 20:06:45'}, 'name': 'American-Style India Pale Ale', 'shortName': 'American IPA', 'description': 'American-style India pale ales are perceived to have medium-high to intense hop bitterness, flavor and aroma with medium-high alcohol content. The style is further characterized by floral, fruity, citrus-like, piney, resinous, or sulfur-like American-variety hop character. Note that one or more of these American-variety hop characters is the perceived end, but the hop characters may be a result of the skillful use of hops of other national origins. The use of water with high mineral content results in a crisp, dry beer. This pale gold to deep copper-colored ale has a full, flowery hop aroma and may have a strong hop flavor (in addition to the perception of hop bitterness). India pale ales possess medium maltiness which contributes to a medium body. Fruity-ester flavors and aromas are moderate to very strong. Diacetyl can be absent or may be perceived at very low levels. Chill and/or hop haze is allowable at cold temperatures. (English and citrus-like American hops are considered enough of a distinction justifying separate American-style IPA and English-style IPA categories or subcategories. Hops of other origins may be used for bitterness or approximating traditional American or English character. See English-style India Pale Ale', 'ibuMin': '50', 'ibuMax': '70', 'abvMin': '6.3', 'abvMax': '7.5', 'srmMin': '6', 'srmMax': '14', 'ogMin': '1.06', 'fgMin': '1.012', 'fgMax': '1.018', 'createDate': '2012-03-21 20:06:45', 'updateDate': '2015-04-07 15:26:37'}",30,2016-06-13 12:19:19
